,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,REM_AREA,POP_ESTpoly,REM_AREApoly,POP_DIFF,TOTALFRACT,NEW_POP,NEWDENSITY
764,7182.0,89.0,42.0,77.0,0.0,2728.0,0.0,0.0,89,336.2270257167949,182,-336.2270257167949,0.0,0.0,0.0
765,7183.0,35.0,43.0,76.0,0.0,1190.0,0.0,0.0,35,148.73079849033869,62,-148.73079849033869,0.0,0.0,0.0
766,7211.0,4.0,71.0,48.0,0.0,3259.0,0.0,0.0,4,242.27599371063982,1059,-242.27599371063982,0.0,0.0,0.0
767,7230.0,14.0,90.0,29.0,0.0,2218.0,0.0,0.0,0,269.8429423459051,168,-269.8429423459051,0.0,0.0,0.0
768,7235.0,287.0,95.0,24.0,0.0,5005.0,0.0,0.0,287,560.2922237008029,744,-560.2922237008029,0.0,0.0,0.0
769,7281.0,174.0,21.0,99.0,0.0,700.0,0.1182935916542474,20.583084947839048,0,101.8530413900691,10,-101.8530413900691,0.202077446124404,0.0,0.0
770,7282.0,1429.0,22.0,98.0,0.0,2660.0,0.15941269008914524,227.80073413738856,0,352.9898303982906,91,-352.9898303982906,0.6452706133721194,0.0,0.0
771,7283.0,3713.0,23.0,97.0,0.0,8629.0,0.07716338644173695,286.5076538581693,0,527.1870104251196,3310,-527.1870104251196,0.5363299677895078,0.0,0.0
772,7284.0,103.0,24.0,96.0,0.0,3142.0,0.0021834790264656126,0.2248983397259581,103,336.9770982021789,220,-336.9770982021789,0.0006669543538660794,0.0,0.0
773,7303.0,31.0,43.0,77.0,0.0,2728.0,0.0,0.0,31,336.2270257167949,182,-336.2270257167949,0.0,0.0,0.0
774,7331.0,5.0,71.0,49.0,0.0,9674.0,0.0,0.0,5,494.1500062469342,1066,-494.1500062469342,0.0,0.0,0.0
775,7341.0,3.0,81.0,39.0,0.0,3621.0,0.0,0.0,3,351.44890244318884,653,-351.44890244318884,0.0,0.0,0.0
776,7350.0,54.0,90.0,30.0,0.0,1077.0,0.0,0.0,0,142.72546007471365,46,-142.72546007471365,0.0,0.0,0.0
777,7355.0,12.0,95.0,25.0,0.0,3217.0,0.0,0.0,12,346.78613604631806,600,-346.78613604631806,0.0,0.0,0.0
778,7392.0,560.0,11.0,110.0,0.0,50644.0,0.0,0.0,0,1013.414823901356,10280,-1013.414823901356,0.0,0.0,0.0
779,7402.0,638.0,21.0,100.0,0.0,1231.0,0.1182935916542474,75.47131147540983,0,141.16388476833237,103,-141.16388476833237,0.5342642463703607,0.0,0.0
780,7403.0,504.0,22.0,99.0,0.0,700.0,0.15941269008914524,80.34399580492921,0,101.8530413900691,10,-101.8530413900691,0.7887889266761472,0.0,0.0
781,7404.0,235.0,23.0,98.0,0.0,2660.0,0.07716338644173695,18.133395813808185,0,352.9898303982906,91,-352.9898303982906,0.05136483639354072,0.0,0.0
782,7405.0,3212.0,24.0,97.0,0.0,8629.0,0.0021834790264656126,7.013334633007547,3212,527.1870104251196,3310,-527.1870104251196,0.013128659870566755,0.0,0.0
783,7422.0,200.0,41.0,80.0,0.0,13452.0,0.0,0.0,200,707.4658525677512,4377,-707.4658525677512,0.0,0.0,0.0
784,7433.0,9.0,52.0,69.0,0.0,5434.0,0.0,0.0,9,570.3639792916737,325,-570.3639792916737,0.0,0.0,0.0
785,7452.0,19.0,71.0,50.0,0.0,3456.0,0.0,0.0,19,245.18080753756539,1255,-245.18080753756539,0.0,0.0,0.0
786,7462.0,109.0,81.0,40.0,0.0,18567.0,0.0,0.0,109,684.2228142865007,2977,-684.2228142865007,0.0,0.0,0.0
787,7463.0,68.0,82.0,39.0,0.0,3621.0,0.0057493807042991365,0.39095788789234126,0,351.44890244318884,653,-351.44890244318884,0.0011099280720357585,0.0,0.0
788,7471.0,36929.0,90.0,31.0,0.0,41555.0,0.0,0.0,0,714.7980048073155,9209,-714.7980048073155,0.0,0.0,0.0
789,7476.0,234.0,95.0,26.0,0.0,9401.0,0.0,0.0,234,698.874669212469,2932,-698.874669212469,0.0,0.0,0.0
